0.30079 0.29873 0.50760 0.00001 0.00004 0.00001 0.00004 0.00004 0.00004 0.00003 0.29309 0.04713 0.30230 0.32363 0.50093 0.50760 1
0.26390 0.26416 0.50060 0.00000 0.00001 0.00000 0.00001 0.00001 0.00001 0.00001 0.16052 0.01041 0.26688 0.28209 0.50217 0.50060 0
0.27190 0.23535 0.52539 0.00014 0.00025 0.00014 0.00011 0.00025 0.00011 0.00003 0.05088 0.24957 0.27190 0.25908 0.51310 0.52539 0
0.26246 0.22817 0.52640 0.00013 0.00025 0.00013 0.00012 0.00025 0.00012 0.00001 0.05418 0.26112 0.26246 0.24983 0.51162 0.52640 0
0.28284 0.23493 0.52708 0.00019 0.00030 0.00019 0.00011 0.00030 0.00011 0.00008 0.04197 0.27371 0.28284 0.26176 0.51783 0.52708 0
0.25976 0.22614 0.53694 0.00013 0.00032 0.00013 0.00018 0.00032 0.00018 0.00005 0.06871 0.32638 0.25976 0.24654 0.50844 0.53694 0
0.24695 0.20161 0.53946 0.00018 0.00036 0.00018 0.00019 0.00036 0.00019 0.00001 0.05925 0.37830 0.24695 0.22229 0.51448 0.53946 0
0.24767 0.21792 0.52595 0.00012 0.00023 0.00012 0.00012 0.00023 0.00012 0.00000 0.05902 0.26301 0.24767 0.23614 0.50930 0.52595 0
0.29200 0.27122 0.48580 0.00008 0.00004 0.00008 0.00013 0.00004 0.00013 0.00021 0.55278 0.10769 0.30400 0.30196 0.51780 0.48580 1
0.23959 0.21321 0.52558 0.00010 0.00023 0.00010 0.00013 0.00023 0.00013 0.00002 0.06345 0.30878 0.23959 0.22782 0.50766 0.52558 0
0.27417 0.27708 0.50458 0.00001 0.00001 0.00001 0.00002 0.00001 0.00002 0.00003 0.21695 0.04343 0.27950 0.29470 0.49988 0.50458 0
0.28184 0.26499 0.51342 0.00007 0.00012 0.00007 0.00006 0.00012 0.00006 0.00001 0.15488 0.12768 0.28378 0.28892 0.50619 0.51342 1
0.27873 0.27472 0.50652 0.00002 0.00004 0.00002 0.00003 0.00004 0.00003 0.00001 0.18755 0.05000 0.27873 0.29314 0.50196 0.50652 0
0.27255 0.27054 0.50673 0.00001 0.00004 0.00001 0.00003 0.00004 0.00003 0.00002 0.11448 0.04617 0.27286 0.28730 0.50116 0.50673 0
0.27252 0.26989 0.50787 0.00001 0.00005 0.00001 0.00004 0.00005 0.00004 0.00003 0.09744 0.06160 0.27322 0.28553 0.50087 0.50787 0
0.26685 0.25562 0.50651 0.00004 0.00006 0.00004 0.00002 0.00006 0.00002 0.00002 0.09867 0.07460 0.26685 0.27311 0.50575 0.50651 0
0.26024 0.24983 0.50944 0.00004 0.00008 0.00004 0.00004 0.00008 0.00004 0.00000 0.06944 0.09652 0.26034 0.26520 0.50426 0.50944 0
0.29255 0.27368 0.51152 0.00007 0.00012 0.00007 0.00004 0.00012 0.00004 0.00003 0.06275 0.11569 0.29255 0.29770 0.50760 0.51152 0
0.29276 0.28335 0.47765 0.00004 0.00013 0.00004 0.00017 0.00013 0.00017 0.00021 0.49319 0.13783 0.32677 0.31287 0.51608 0.47765 1
0.26103 0.25252 0.50926 0.00003 0.00007 0.00003 0.00004 0.00007 0.00004 0.00001 0.07509 0.08778 0.26112 0.26900 0.50342 0.50926 0
0.27162 0.26694 0.48502 0.00002 0.00009 0.00002 0.00011 0.00009 0.00011 0.00013 0.49194 0.09956 0.29570 0.29205 0.51046 0.48502 1
0.26170 0.25401 0.51111 0.00003 0.00008 0.00003 0.00005 0.00008 0.00005 0.00002 0.08742 0.10374 0.26180 0.26928 0.50233 0.51111 0
0.28543 0.26176 0.51639 0.00009 0.00016 0.00009 0.00007 0.00016 0.00007 0.00003 0.06415 0.16825 0.28557 0.28389 0.50887 0.51639 0
0.28216 0.26308 0.51169 0.00007 0.00012 0.00007 0.00004 0.00012 0.00004 0.00003 0.08361 0.12505 0.28216 0.28443 0.50796 0.51169 0
0.26319 0.24653 0.49689 0.00007 0.00001 0.00007 0.00005 0.00001 0.00005 0.00012 0.38105 0.09998 0.27138 0.26966 0.51240 0.49689 1
0.29310 0.28424 0.50767 0.00003 0.00007 0.00003 0.00003 0.00007 0.00003 0.00000 0.15531 0.06444 0.29310 0.30714 0.50385 0.50767 0
0.29157 0.27616 0.50943 0.00006 0.00010 0.00006 0.00003 0.00010 0.00003 0.00003 0.10385 0.09029 0.29157 0.29884 0.50697 0.50943 0
0.28101 0.24787 0.52262 0.00013 0.00023 0.00013 0.00010 0.00023 0.00010 0.00003 0.05203 0.23912 0.28101 0.26968 0.51186 0.52262 0
0.25689 0.19523 0.53448 0.00024 0.00037 0.00024 0.00013 0.00037 0.00013 0.00011 0.04109 0.40989 0.25689 0.21937 0.52495 0.53448 0
0.27880 0.26095 0.51576 0.00007 0.00014 0.00007 0.00007 0.00014 0.00007 0.00000 0.06095 0.14228 0.27880 0.28189 0.50607 0.51576 0
0.25842 0.24074 0.51576 0.00007 0.00014 0.00007 0.00007 0.00014 0.00007 0.00000 0.06066 0.17041 0.25842 0.25689 0.50547 0.51576 0
0.27136 0.24793 0.51537 0.00009 0.00016 0.00009 0.00006 0.00016 0.00006 0.00003 0.07127 0.17681 0.27136 0.26686 0.50966 0.51537 0
0.26951 0.25082 0.51136 0.00007 0.00012 0.00007 0.00004 0.00012 0.00004 0.00003 0.04158 0.12565 0.26951 0.27096 0.50776 0.51136 0
0.28091 0.25372 0.51770 0.00011 0.00018 0.00011 0.00007 0.00018 0.00007 0.00003 0.04835 0.18364 0.28091 0.27580 0.50996 0.51770 0
0.28406 0.26244 0.51212 0.00008 0.00013 0.00008 0.00005 0.00013 0.00005 0.00004 0.04062 0.12549 0.28406 0.28512 0.50910 0.51212 0
0.28612 0.24922 0.52388 0.00014 0.00025 0.00014 0.00010 0.00025 0.00010 0.00004 0.04852 0.25304 0.28612 0.27225 0.51287 0.52388 0
0.27568 0.25008 0.51887 0.00010 0.00018 0.00010 0.00008 0.00018 0.00008 0.00002 0.05156 0.20302 0.27568 0.26852 0.50911 0.51887 0
0.30220 0.29278 0.51090 0.00004 0.00009 0.00004 0.00005 0.00009 0.00005 0.00001 0.07413 0.08235 0.30263 0.31583 0.50292 0.51090 0
0.28687 0.25291 0.51453 0.00013 0.00018 0.00013 0.00005 0.00018 0.00005 0.00008 0.06994 0.17599 0.28687 0.27816 0.51410 0.51453 0
0.29637 0.28341 0.50913 0.00005 0.00009 0.00005 0.00004 0.00009 0.00004 0.00001 0.07805 0.08207 0.29637 0.30708 0.50593 0.50913 0
0.28287 0.26162 0.51242 0.00008 0.00013 0.00008 0.00005 0.00013 0.00005 0.00004 0.04785 0.12530 0.28287 0.28394 0.50850 0.51242 0
0.29182 0.24643 0.52643 0.00018 0.00029 0.00018 0.00011 0.00029 0.00011 0.00007 0.04544 0.26139 0.29182 0.27420 0.51660 0.52643 0
0.27982 0.24314 0.52382 0.00014 0.00025 0.00014 0.00010 0.00025 0.00010 0.00004 0.04862 0.25911 0.27982 0.26580 0.51338 0.52382 0
0.26265 0.23119 0.51961 0.00012 0.00020 0.00012 0.00008 0.00020 0.00008 0.00004 0.04615 0.20638 0.26265 0.25321 0.51172 0.51961 0
0.28150 0.24882 0.47490 0.00013 0.00008 0.00013 0.00021 0.00008 0.00021 0.00033 0.54987 0.17706 0.30242 0.28131 0.52804 0.47490 1
0.24978 0.17685 0.54738 0.00029 0.00048 0.00029 0.00020 0.00048 0.00020 0.00009 0.04750 0.51379 0.24978 0.20221 0.52808 0.54738 0
0.29965 0.24344 0.53072 0.00022 0.00034 0.00022 0.00012 0.00034 0.00012 0.00010 0.04060 0.31788 0.29965 0.27274 0.52134 0.53072 0
0.26073 0.21132 0.53003 0.00019 0.00031 0.00019 0.00012 0.00031 0.00012 0.00007 0.04588 0.34342 0.26073 0.23350 0.51860 0.53003 0
0.27949 0.24686 0.51900 0.00013 0.00020 0.00013 0.00007 0.00020 0.00007 0.00005 0.04339 0.20528 0.27949 0.26968 0.51242 0.51900 0
0.26141 0.21560 0.52963 0.00018 0.00030 0.00018 0.00012 0.00030 0.00012 0.00006 0.04764 0.32999 0.26141 0.23676 0.51649 0.52963 0
0.24946 0.18395 0.53454 0.00026 0.00039 0.00026 0.00013 0.00039 0.00013 0.00013 0.03963 0.43984 0.24946 0.20722 0.52695 0.53454 0
0.27843 0.22791 0.48686 0.00020 0.00005 0.00020 0.00015 0.00005 0.00015 0.00035 0.55464 0.19660 0.28275 0.26137 0.53242 0.48686 1
0.26287 0.19556 0.53950 0.00026 0.00042 0.00026 0.00016 0.00042 0.00016 0.00011 0.04417 0.45008 0.26287 0.22167 0.52645 0.53950 0
0.27466 0.22497 0.53388 0.00019 0.00034 0.00019 0.00015 0.00034 0.00015 0.00005 0.05034 0.34713 0.27466 0.24954 0.51720 0.53388 0
0.25222 0.19181 0.54182 0.00024 0.00042 0.00024 0.00018 0.00042 0.00018 0.00006 0.05053 0.44621 0.25222 0.21489 0.52202 0.54182 0
0.23494 0.14948 0.54586 0.00034 0.00050 0.00034 0.00017 0.00050 0.00017 0.00017 0.03911 0.54423 0.23494 0.17606 0.53634 0.54586 1
